Rank,Name,Count,White,Black,API,AIAN,2+ Races,Hispanic
9258,Krawczyk,3516,95.88%,0.23%,0.57%,0.17%,1.31%,1.85%
9267,Kellett,3513,95.33%,0.46%,0.74%,0.20%,1.62%,1.65%
9298,Kropp,3500,95.40%,0.23%,0.51%,0.54%,1.31%,2.00%
9320,Keffer,3493,94.93%,0.43%,0.46%,0.57%,1.60%,2.00%
9328,Klimek,3492,95.82%,(S),0.97%,(S),1.37%,1.43%
9332,Kratzer,3490,96.39%,0.60%,(S),(S),1.26%,1.12%
9337,Korman,3488,94.84%,1.12%,(S),(S),1.00%,2.09%
9397,Kempton,3460,92.54%,1.79%,0.55%,0.46%,1.97%,2.69%
9415,Kayser,3454,93.66%,0.23%,1.10%,0.43%,1.53%,3.04%
9466,Kinne,3437,94.04%,1.02%,0.81%,0.38%,1.43%,2.33%
9495,Kettler,3424,94.19%,1.43%,0.55%,0.93%,1.05%,1.84%
9515,Krajewski,3416,96.34%,0.18%,0.41%,0.26%,0.88%,1.93%
9529,Khang,3411,3.11%,0.62%,93.02%,(S),2.67%,(S)
9548,Kisner,3405,94.07%,2.06%,0.53%,0.23%,1.44%,1.67%
9560,Karam,3401,81.51%,1.26%,7.00%,0.18%,2.82%,7.23%
9587,Kegley,3391,94.63%,0.83%,0.56%,0.68%,1.74%,1.56%
9596,Keever,3386,92.97%,0.86%,0.50%,0.92%,1.98%,2.78%
9607,Kleinman,3383,96.48%,0.30%,0.38%,0.15%,1.01%,1.68%
9636,Keesee,3368,82.45%,12.05%,0.30%,1.25%,2.17%,1.78%
9666,Kennelly,3358,95.00%,(S),0.71%,(S),1.16%,2.71%
9679,Kummer,3354,95.71%,(S),1.25%,(S),1.22%,1.55%
9686,Kunze,3351,95.61%,0.42%,0.63%,0.21%,0.87%,2.27%
9850,Kernan,3284,91.47%,1.34%,2.07%,0.30%,1.58%,3.23%
9879,Knisley,3273,95.42%,0.76%,0.40%,0.15%,1.31%,1.96%
9925,Krone,3253,92.47%,2.58%,0.95%,0.37%,1.69%,1.94%
9932,Kenworthy,3248,93.50%,0.43%,0.71%,1.72%,1.42%,2.22%
10001,Keo,3223,2.54%,0.56%,88.21%,2.39%,4.34%,1.95%
10082,Kiker,3197,93.84%,1.85%,0.25%,0.63%,1.19%,2.25%
10088,Kahle,3195,96.24%,0.22%,0.50%,0.34%,1.50%,1.19%
10090,Koziol,3194,96.49%,0.16%,0.28%,0.34%,0.85%,1.88%
10122,Kensinger,3184,95.60%,0.16%,0.75%,0.31%,1.95%,1.22%
10204,Kepler,3157,93.63%,1.14%,0.95%,0.48%,1.20%,2.60%
10211,Korth,3156,94.46%,0.32%,1.27%,0.60%,1.24%,2.12%
10245,Killeen,3146,95.26%,(S),0.70%,(S),1.53%,2.29%
10348,Kung,3113,5.27%,(S),90.59%,(S),2.70%,1.00%
10352,Kral,3112,95.31%,(S),1.06%,(S),0.80%,2.02%
10373,Koepke,3106,95.46%,(S),1.22%,(S),1.09%,1.64%
10387,Kogan,3102,95.00%,0.74%,0.68%,(S),(S),2.90%
10416,Krier,3090,94.11%,1.10%,0.74%,0.39%,1.62%,2.04%
10453,Kime,3076,88.04%,4.42%,1.72%,0.88%,2.02%,2.93%
10480,Kilian,3065,93.51%,0.59%,1.24%,0.23%,1.57%,2.87%
10499,Kyser,3056,77.19%,17.83%,0.26%,0.23%,2.06%,2.42%
10514,Konrad,3052,96.20%,0.39%,0.52%,0.16%,1.11%,1.61%
10520,Khanna,3049,6.76%,0.43%,86.68%,0.23%,5.08%,0.82%
10531,Khalid,3046,11.29%,10.21%,72.26%,0.23%,5.02%,0.98%
10541,Kimes,3042,81.49%,11.67%,0.49%,0.53%,2.43%,3.39%
10548,Kujawa,3039,96.61%,(S),(S),0.43%,1.12%,1.41%
10565,Kincade,3033,73.39%,19.39%,0.49%,1.15%,2.87%,2.70%
10584,Ketterman,3029,95.05%,0.76%,0.43%,1.06%,1.49%,1.22%
10607,Kollar,3019,93.11%,0.93%,1.23%,0.23%,1.26%,3.25%
10613,Kelch,3018,95.00%,1.16%,0.40%,0.30%,1.26%,1.89%
10631,Kula,3012,87.38%,1.63%,5.38%,0.27%,1.89%,3.45%
10638,Kleiman,3009,92.32%,0.70%,(S),(S),1.69%,4.69%
10647,Kan,3005,10.85%,(S),82.60%,(S),3.56%,2.10%
10675,Kinsley,2996,92.36%,1.87%,0.97%,0.63%,1.47%,2.70%
10692,Krupp,2989,96.19%,(S),0.60%,(S),0.94%,2.04%
10715,Klemm,2982,95.31%,0.37%,0.64%,0.37%,1.54%,1.78%
10717,Kuhlmann,2981,95.00%,(S),0.70%,(S),1.68%,2.31%
10758,Keown,2965,95.14%,1.62%,0.67%,0.20%,1.42%,0.94%
10772,Kinnard,2961,64.44%,30.43%,0.61%,0.20%,1.76%,2.57%
10800,Kesterson,2952,95.09%,0.20%,0.37%,0.37%,1.52%,2.44%
10815,Kloss,2945,95.79%,0.41%,0.37%,0.27%,0.98%,2.17%
10837,Kravitz,2938,94.52%,0.65%,0.75%,0.27%,1.43%,2.38%
10891,Kagan,2925,95.83%,(S),0.96%,(S),0.92%,1.85%
10914,Kinchen,2916,50.86%,43.62%,0.45%,0.48%,2.40%,2.19%
10923,Kirkendall,2914,88.30%,5.08%,0.41%,0.89%,1.58%,3.74%
10924,Kiesel,2913,95.06%,0.17%,1.03%,0.27%,1.48%,1.99%
10924,Krell,2913,94.99%,0.24%,0.48%,0.48%,0.89%,2.92%
10968,Kitt,2900,58.38%,32.90%,2.17%,0.52%,2.79%,3.24%
10974,Kalish,2899,95.38%,0.45%,0.72%,0.17%,1.62%,1.66%
10998,Killebrew,2892,69.16%,24.86%,0.38%,0.35%,2.42%,2.84%
11013,Keech,2888,92.21%,2.18%,1.04%,0.69%,2.04%,1.84%
11016,Kelling,2887,91.69%,2.91%,(S),(S),1.80%,2.42%
11073,Kappel,2869,94.39%,(S),1.36%,(S),1.29%,1.99%
11076,Kiely,2868,93.76%,0.49%,0.38%,0.28%,2.16%,2.93%
11086,Kays,2863,94.59%,0.66%,0.28%,0.94%,1.08%,2.44%
11086,Kleinschmidt,2863,95.53%,0.28%,0.56%,0.24%,1.47%,1.92%
11114,Kimbro,2854,75.12%,19.17%,0.32%,0.46%,2.49%,2.45%
11116,Kalb,2853,94.74%,(S),1.19%,(S),1.44%,2.38%
11138,Keels,2843,36.76%,54.03%,0.18%,1.55%,4.71%,2.78%
11138,Kinman,2843,94.27%,1.09%,0.81%,0.28%,1.23%,2.32%
11154,Kubik,2838,96.58%,0.21%,0.18%,0.21%,1.23%,1.59%
11163,Knickerbocker,2834,95.66%,0.28%,0.67%,0.21%,2.01%,1.16%
11189,Kober,2826,94.23%,1.10%,1.10%,0.60%,1.06%,1.91%
11209,Keppler,2820,94.36%,0.46%,0.96%,0.25%,1.10%,2.87%
11209,Kinzer,2820,86.17%,8.48%,0.50%,0.71%,2.02%,2.13%
11228,Killinger,2815,94.67%,0.92%,(S),(S),1.14%,2.24%
11264,Kinkade,2807,93.41%,1.53%,0.61%,0.71%,1.64%,2.10%
11275,Keese,2802,78.02%,17.38%,0.25%,0.71%,1.43%,2.21%
11299,Kovac,2795,94.81%,0.25%,1.47%,0.25%,0.68%,2.54%
11327,Kirtley,2786,88.26%,6.35%,0.50%,0.50%,1.83%,2.55%
11348,Kier,2780,81.65%,9.06%,1.80%,2.30%,2.48%,2.70%
11478,Krahn,2741,95.40%,(S),0.58%,(S),1.24%,2.52%
11516,Karpinski,2731,96.92%,(S),0.59%,(S),0.95%,1.21%
11553,Kerstetter,2721,96.40%,(S),(S),0.59%,1.07%,1.36%
11560,Kaler,2719,84.00%,0.77%,9.23%,1.29%,1.43%,3.27%
11560,Kitterman,2719,94.78%,0.44%,0.85%,0.51%,1.62%,1.80%
11568,Kowalewski,2718,96.54%,(S),0.70%,(S),1.10%,1.40%
11572,Kelton,2717,82.00%,10.89%,0.88%,0.88%,1.95%,3.39%
11578,Ketner,2715,94.07%,0.96%,0.59%,0.48%,1.88%,2.03%
11585,Kleckner,2713,95.98%,0.44%,0.37%,0.33%,1.47%,1.40%
11592,Ketter,2709,80.51%,14.54%,0.63%,0.52%,1.37%,2.44%
11592,Knipp,2709,96.23%,0.26%,0.18%,0.48%,1.44%,1.40%
11614,Kistner,2701,96.22%,0.37%,(S),(S),1.04%,2.00%
11614,Kull,2701,92.30%,0.89%,1.96%,0.26%,1.22%,3.37%
11810,Killough,2650,92.49%,2.30%,0.38%,0.94%,1.13%,2.75%
11818,Kammer,2648,95.69%,0.68%,0.87%,0.23%,1.02%,1.51%
11829,Kosinski,2646,95.88%,(S),0.53%,(S),1.63%,1.66%
11865,Kopec,2639,97.39%,(S),0.34%,(S),1.02%,1.17%
11919,Karsten,2627,94.78%,(S),1.07%,(S),1.48%,1.90%
11932,Kamal,2623,28.10%,5.87%,59.36%,0.23%,5.49%,0.95%
11938,Ketterer,2620,93.66%,1.34%,(S),(S),1.07%,2.82%
11965,Keogh,2612,94.60%,0.34%,0.42%,0.50%,1.88%,2.26%
12043,Kaelin,2590,95.44%,0.46%,0.66%,0.27%,1.04%,2.12%
12048,Kuzma,2588,97.14%,(S),0.46%,(S),0.81%,1.28%
12072,Kearse,2583,23.19%,70.58%,0.27%,0.39%,2.86%,2.71%
12099,Keltner,2576,94.68%,(S),(S),0.54%,1.86%,2.25%
12140,Kleiner,2566,95.21%,(S),0.70%,(S),1.56%,1.87%
12182,Kollman,2558,93.59%,1.45%,1.72%,0.23%,1.29%,1.72%
12188,Knopf,2556,95.81%,0.35%,0.59%,0.27%,1.02%,1.96%
12238,Kondo,2542,35.60%,5.63%,46.62%,0.63%,5.19%,6.33%
12250,Koeller,2539,94.33%,0.59%,0.20%,0.35%,1.65%,2.88%
12333,Kulick,2521,96.39%,0.40%,0.52%,0.20%,1.03%,1.47%
12348,Knuckles,2519,60.62%,34.26%,0.20%,0.75%,2.26%,1.91%
12370,Kehl,2514,94.95%,1.19%,0.64%,0.20%,1.31%,1.71%
12384,Kapadia,2512,4.42%,(S),91.64%,(S),2.67%,0.88%
12407,Keithley,2506,92.42%,2.27%,0.72%,0.48%,2.27%,1.84%
12452,Karlin,2493,93.34%,2.01%,(S),(S),1.12%,2.29%
12467,Kropf,2490,95.38%,(S),0.44%,(S),0.44%,3.29%
12482,Kucharski,2487,96.54%,(S),0.64%,(S),0.76%,1.65%
12504,Klos,2479,75.15%,(S),0.93%,(S),1.05%,22.07%
12531,Kovar,2473,95.15%,(S),0.53%,(S),1.09%,2.59%
12548,Koop,2468,93.31%,0.57%,1.01%,1.09%,1.94%,2.07%
12587,Keeter,2459,92.23%,2.20%,0.49%,1.63%,2.07%,1.38%
12607,Kamin,2455,87.13%,5.17%,3.34%,(S),2.20%,(S)
12616,Kaster,2453,93.72%,1.67%,0.77%,0.37%,0.94%,2.53%
12644,Konopka,2447,96.73%,(S),0.37%,(S),0.82%,1.92%
12667,Klee,2440,89.59%,0.82%,1.56%,0.70%,1.80%,5.53%
12715,Kinsler,2428,80.27%,16.43%,0.49%,0.25%,1.28%,1.28%
12732,Kaneshiro,2424,4.08%,(S),77.72%,(S),13.78%,4.25%
12732,Kirwan,2424,91.46%,2.19%,1.65%,0.37%,1.61%,2.72%
12766,Koopman,2417,95.41%,(S),0.62%,(S),1.41%,2.03%
12775,Kopf,2415,94.58%,0.21%,0.58%,0.21%,1.24%,3.19%
12785,Klock,2413,94.61%,0.54%,0.87%,0.33%,1.70%,1.95%
12789,Kuiper,2412,95.90%,(S),0.70%,(S),1.24%,1.78%
12807,Kimsey,2408,93.36%,2.37%,(S),(S),1.12%,2.12%
12837,Karn,2398,91.45%,1.21%,4.21%,0.25%,0.92%,1.96%
12872,Kimberlin,2391,93.18%,0.84%,0.75%,1.05%,1.55%,2.63%
12878,Kemmerer,2390,96.11%,(S),0.46%,(S),0.92%,2.18%
12935,Kromer,2375,95.24%,0.38%,0.59%,0.00%,1.01%,2.78%
12953,Kilroy,2371,95.36%,(S),0.76%,(S),1.39%,2.19%
12981,Klem,2365,89.98%,1.06%,5.84%,0.38%,1.06%,1.69%
12986,Kilbourne,2364,76.82%,16.96%,0.51%,0.93%,2.20%,2.58%
12994,Klosterman,2363,96.70%,(S),0.63%,(S),1.27%,1.14%
13023,Kestner,2358,97.03%,(S),0.47%,(S),0.85%,1.15%
13023,Knutsen,2358,94.36%,0.42%,0.42%,1.53%,1.44%,1.82%
13057,Kron,2351,94.17%,0.34%,1.79%,0.85%,0.89%,1.96%
13166,Kissell,2322,95.61%,0.39%,0.26%,0.86%,0.86%,2.02%
13177,Kennison,2320,88.15%,4.44%,0.86%,0.73%,2.84%,2.97%
13230,Keifer,2309,93.33%,0.43%,1.00%,1.00%,1.65%,2.60%
13283,Kerlin,2296,94.21%,0.65%,0.52%,1.52%,0.83%,2.26%
13306,Kennell,2292,86.21%,9.21%,0.61%,0.65%,1.44%,1.88%
13334,Korb,2287,96.06%,0.35%,0.44%,0.61%,0.57%,1.97%
13357,Knobloch,2282,96.14%,(S),0.39%,(S),1.31%,1.84%
13445,Kołodziej,2265,96.51%,(S),0.57%,(S),0.57%,1.90%
13456,Kring,2263,94.39%,(S),1.59%,(S),1.28%,1.81%
13491,Kear,2252,87.52%,3.51%,3.51%,0.49%,1.60%,3.37%
13509,Klepper,2245,93.10%,0.45%,1.07%,0.45%,2.36%,2.58%
13517,Kuebler,2244,97.10%,(S),0.62%,(S),0.58%,1.20%
13531,Krumm,2242,95.76%,(S),0.85%,(S),0.71%,2.32%
13564,Kneeland,2236,85.60%,8.09%,0.27%,1.65%,1.97%,2.42%
13625,Kreutzer,2223,96.58%,(S),0.94%,(S),0.45%,1.75%
13660,Kitzmiller,2216,96.12%,(S),0.32%,(S),1.67%,1.62%
13660,Kluge,2216,94.58%,0.68%,0.99%,0.27%,0.72%,2.75%
13682,Kirchoff,2213,95.98%,0.27%,0.36%,0.27%,1.22%,1.90%
13690,Knauss,2212,95.16%,0.68%,0.77%,0.23%,1.36%,1.81%
13700,Kinslow,2210,80.32%,13.39%,0.59%,1.45%,1.72%,2.53%
13737,Kittel,2203,92.74%,1.50%,0.95%,0.36%,1.68%,2.77%
13741,Kamm,2202,94.64%,0.36%,1.41%,0.36%,1.50%,1.73%
13746,Kitson,2201,85.23%,8.50%,1.32%,2.64%,0.95%,1.36%
13771,Kirkley,2197,85.48%,8.69%,0.91%,0.46%,1.96%,2.50%
13781,Kulas,2195,93.67%,(S),1.59%,(S),0.82%,3.51%
13867,Kegler,2179,59.61%,36.03%,(S),(S),1.97%,2.02%
13911,Knauer,2171,95.76%,(S),0.55%,(S),1.29%,1.89%
13926,Kelliher,2168,95.76%,(S),(S),0.51%,1.48%,1.71%
13926,Klima,2168,94.14%,(S),1.66%,(S),1.15%,1.75%
13949,Kinlaw,2164,60.91%,34.20%,(S),(S),1.80%,1.80%
13953,Kurian,2163,10.31%,0.55%,86.36%,0.28%,1.53%,0.97%
13991,Kees,2154,85.79%,10.91%,0.65%,0.56%,1.16%,0.93%
14006,Karlson,2150,94.70%,0.56%,1.02%,0.33%,1.72%,1.67%
14006,Kohli,2150,28.14%,0.37%,68.23%,0.00%,2.47%,0.79%
14076,Kulik,2137,94.95%,(S),0.66%,(S),1.45%,2.15%
14093,Kahan,2133,89.22%,2.53%,4.78%,(S),(S),2.20%
14220,Kohls,2110,96.21%,(S),0.47%,(S),1.23%,1.90%
14227,Kepner,2108,95.40%,(S),0.47%,(S),1.19%,2.47%
14299,Kriner,2093,93.41%,1.77%,0.76%,0.48%,1.86%,1.72%
14307,Kettle,2092,84.56%,6.26%,0.48%,4.68%,1.67%,2.34%
14382,Kimberly,2078,89.08%,3.71%,1.20%,0.58%,1.44%,3.99%
14392,Kyler,2077,76.31%,18.44%,0.72%,1.01%,1.83%,1.69%
14419,Klopp,2073,95.75%,(S),0.72%,(S),0.96%,2.17%
14427,Kothari,2071,2.99%,(S),93.72%,(S),2.56%,0.43%
14434,Keiper,2070,96.81%,(S),0.58%,(S),1.16%,0.92%
14478,Kelson,2062,61.25%,32.10%,1.02%,0.44%,3.25%,1.94%
14549,Kast,2048,95.17%,0.39%,0.93%,0.39%,0.93%,2.20%
14558,Knaus,2047,94.33%,0.49%,0.98%,0.78%,1.76%,1.66%
14579,Kerry,2043,83.50%,10.62%,(S),(S),2.20%,1.86%
14631,Kopecký,2034,95.82%,(S),0.64%,(S),1.08%,2.21%
14636,Keely,2033,86.62%,7.82%,0.74%,1.23%,1.48%,2.12%
14643,Krum,2032,92.91%,(S),2.36%,(S),1.43%,2.17%
14656,Kash,2030,92.66%,2.17%,1.48%,0.34%,1.18%,2.17%
14691,Kelty,2024,85.72%,7.91%,1.04%,0.35%,1.24%,3.75%
14713,Klick,2019,93.56%,0.45%,0.25%,1.93%,1.93%,1.88%
14768,Keehn,2011,96.27%,(S),0.40%,(S),0.90%,1.84%
14768,Kelm,2011,95.67%,(S),0.50%,(S),1.09%,2.09%
14814,Kohut,2002,96.35%,(S),0.80%,(S),0.85%,1.65%
14834,Kinnear,1998,85.84%,9.51%,0.65%,0.40%,1.85%,1.75%
14842,Kelsch,1996,96.54%,(S),0.50%,(S),1.25%,1.05%
14854,Knights,1994,60.48%,34.35%,0.30%,0.25%,1.65%,2.96%
14870,Kaba,1991,21.35%,70.32%,3.57%,(S),(S),2.86%
14870,Khatri,1991,2.71%,0.35%,92.62%,0.40%,2.56%,1.36%
14881,Kimmons,1988,60.16%,35.21%,(S),(S),2.21%,1.71%
14893,Kalina,1987,95.37%,0.25%,0.75%,0.25%,0.91%,2.47%
14943,Kesner,1980,93.54%,1.16%,0.56%,0.76%,1.36%,2.63%
14950,Kabir,1978,8.29%,4.15%,80.74%,0.66%,4.85%,1.31%
15048,Kuster,1963,95.21%,0.76%,(S),(S),1.17%,2.14%
15056,Kresge,1961,95.82%,(S),0.82%,(S),1.38%,1.53%
15066,Karst,1958,94.84%,0.46%,0.82%,0.41%,1.69%,1.79%
15090,Keathley,1955,92.74%,1.84%,0.41%,1.07%,1.64%,2.30%
15099,Kaspar,1954,93.81%,(S),1.33%,(S),0.87%,3.58%
15127,Khuu,1949,0.56%,0.00%,97.49%,0.00%,1.33%,0.62%
15151,Keplinger,1946,94.66%,0.57%,0.57%,0.31%,2.52%,1.39%
15183,Kail,1940,88.66%,1.70%,4.28%,0.62%,2.01%,2.73%
15262,Kuchta,1925,96.42%,(S),0.47%,(S),0.73%,2.18%
15309,Kinner,1917,89.05%,6.00%,(S),(S),2.09%,2.09%
15386,Katzman,1906,95.91%,(S),0.47%,(S),1.47%,1.68%
15386,Kolbe,1906,96.07%,0.37%,0.47%,0.47%,1.42%,1.21%
15406,Kiehl,1902,96.48%,(S),(S),0.68%,1.47%,0.95%
15409,Kreps,1901,94.90%,1.42%,(S),(S),1.37%,1.63%
15429,Krout,1899,94.42%,1.84%,(S),(S),1.05%,1.84%
15494,Ke,1890,8.94%,(S),84.76%,(S),3.23%,1.59%
15494,Kuester,1890,96.51%,(S),0.32%,(S),1.16%,1.48%
15503,Kinch,1888,85.12%,9.53%,(S),(S),1.27%,3.07%
15533,Kadlec,1884,95.65%,0.27%,0.53%,0.42%,1.11%,2.02%
15571,Kibbe,1878,92.86%,1.97%,0.64%,0.59%,1.49%,2.45%
15611,Kindel,1872,84.99%,3.21%,(S),(S),1.12%,9.56%
15611,Kleven,1872,94.98%,(S),0.96%,(S),1.01%,2.56%
15615,Kittinger,1871,95.30%,(S),0.53%,(S),0.69%,2.73%
15692,Kemble,1859,89.13%,2.42%,0.38%,3.39%,1.94%,2.74%
15692,Kemmer,1859,92.58%,2.04%,0.54%,0.81%,1.56%,2.47%
15700,Karimi,1858,63.78%,3.61%,11.63%,0.27%,17.22%,3.50%
15743,Kirschbaum,1852,97.14%,(S),0.43%,(S),0.81%,1.19%
15748,Kinnison,1851,92.49%,2.92%,0.43%,0.81%,1.57%,1.78%
15748,Kirchhoff,1851,95.03%,(S),0.70%,(S),1.51%,2.32%
15748,Kirkbride,1851,94.44%,(S),0.97%,(S),1.84%,2.11%
15763,Knisely,1849,96.70%,(S),0.81%,(S),0.87%,1.41%
15818,Ketron,1841,95.76%,0.49%,0.81%,0.49%,1.14%,1.30%
15845,Kluck,1837,96.19%,(S),0.65%,(S),0.98%,1.96%
15857,Kolesar,1835,96.35%,(S),0.54%,(S),0.87%,1.80%
15931,Keesler,1824,94.79%,0.49%,0.60%,0.66%,1.75%,1.70%
15970,Kirch,1818,95.60%,(S),0.61%,(S),1.38%,1.93%
15970,Kue,1818,2.92%,0.99%,93.73%,0.00%,1.76%,0.61%
16125,Kinnaman,1795,93.70%,0.39%,0.95%,0.72%,1.00%,3.23%
16136,Kersh,1793,80.26%,13.83%,0.78%,0.50%,2.01%,2.62%
16150,Kirton,1791,49.19%,41.49%,0.95%,0.45%,2.23%,5.70%
16161,Krejci,1789,96.65%,0.00%,0.34%,0.00%,1.06%,1.96%
16179,Kivett,1786,95.58%,0.50%,0.28%,0.28%,0.62%,2.74%
16179,Knop,1786,95.13%,1.23%,0.34%,0.56%,1.46%,1.29%
16203,Kazmierczak,1782,96.52%,0.28%,(S),(S),0.51%,2.53%
16238,Kells,1778,80.88%,7.76%,2.42%,0.67%,1.91%,6.36%
16261,Kinkead,1774,91.60%,2.25%,0.56%,1.24%,2.09%,2.25%
16273,Koren,1772,95.99%,(S),0.68%,(S),0.90%,1.86%
16305,Karle,1768,93.10%,(S),2.15%,(S),1.92%,1.92%
16327,Keitt,1765,16.26%,78.53%,(S),(S),1.81%,2.83%
16362,Kraker,1760,95.51%,0.51%,0.45%,0.28%,1.42%,1.82%
16376,Kiesling,1758,94.14%,(S),0.63%,(S),1.42%,3.47%
16376,Kroger,1758,91.30%,2.39%,0.46%,0.46%,1.65%,3.75%
16385,Kreis,1757,94.59%,0.28%,0.74%,0.68%,1.71%,1.99%
16444,Kamps,1749,97.66%,(S),0.51%,(S),0.80%,0.86%
16462,Kinyon,1746,89.86%,2.92%,1.03%,0.69%,2.00%,3.49%
16462,Kott,1746,95.19%,0.86%,(S),(S),0.97%,2.12%
16481,Kennington,1743,93.23%,0.63%,0.52%,0.86%,1.09%,3.67%
16481,Kimbell,1743,82.67%,12.28%,(S),(S),1.32%,2.93%
16502,Kittredge,1741,94.95%,(S),0.57%,(S),1.21%,3.04%
16502,Kurland,1741,93.28%,0.57%,1.84%,0.69%,1.90%,1.72%
16509,Konieczny,1740,96.38%,(S),(S),(S),0.29%,2.87%
16519,Kin,1739,28.29%,2.99%,60.21%,(S),(S),6.33%
16560,Koepp,1733,93.88%,(S),0.52%,(S),2.48%,2.60%
16560,Koroma,1733,0.75%,97.75%,(S),(S),0.75%,0.52%
16601,Kocsis,1727,95.54%,0.52%,(S),(S),1.22%,2.37%
16630,Kruk,1724,96.06%,(S),0.64%,(S),0.70%,2.26%
16675,Kukla,1718,94.12%,0.29%,0.35%,0.41%,1.22%,3.61%
16679,Kurowski,1717,95.46%,(S),0.64%,(S),1.28%,1.98%
16696,Kennerly,1715,56.68%,35.63%,0.70%,2.51%,2.74%,1.75%
16707,Knipe,1713,89.49%,3.97%,0.82%,0.88%,1.34%,3.50%
16720,Kaczor,1711,95.68%,(S),0.47%,(S),1.46%,1.87%
16728,Klass,1710,88.71%,6.32%,0.76%,0.64%,1.40%,2.16%
16734,Kepley,1709,95.90%,(S),(S),0.88%,0.82%,1.58%
16748,Kittleson,1707,95.66%,0.35%,0.76%,0.35%,0.59%,2.28%
16761,Kafka,1705,93.49%,(S),1.29%,(S),1.35%,3.46%
16765,Kendricks,1704,18.43%,73.59%,(S),(S),4.64%,2.76%
16775,Kurek,1703,95.95%,0.41%,(S),(S),0.70%,2.47%
16798,Kuss,1700,87.24%,8.00%,(S),(S),2.71%,1.18%
16802,Krom,1699,92.94%,0.65%,1.88%,0.94%,1.18%,2.41%
16833,Kaser,1696,94.75%,(S),1.06%,(S),1.47%,1.89%
16900,Komar,1685,92.28%,(S),3.56%,(S),1.42%,1.78%
16968,Kintz,1675,94.69%,0.54%,0.36%,0.54%,1.31%,2.57%
17005,Kebede,1671,1.56%,95.99%,(S),(S),1.62%,0.36%
17014,Knoblauch,1670,95.21%,0.42%,(S),(S),1.38%,2.69%
17026,Kassa,1669,24.09%,72.80%,0.90%,(S),(S),1.26%
17026,Kincheloe,1669,89.33%,2.58%,0.48%,1.26%,2.70%,3.65%
17026,Kos,1669,94.61%,0.90%,1.32%,0.00%,1.20%,1.98%
17056,Knudtson,1665,95.92%,(S),0.90%,(S),0.84%,1.80%
17063,Koury,1664,94.23%,(S),(S),0.42%,0.72%,4.03%
17072,Kirst,1663,91.40%,2.10%,1.26%,0.90%,1.44%,2.89%
17087,Kendig,1661,94.22%,(S),0.54%,(S),0.90%,3.97%
17169,Kuper,1650,92.48%,(S),0.67%,(S),1.52%,4.91%
17193,Killam,1647,93.50%,0.55%,0.73%,0.97%,1.58%,2.67%
17193,Kuehne,1647,93.38%,0.49%,0.73%,0.61%,2.19%,2.61%
17258,Klar,1641,89.40%,(S),5.55%,(S),1.65%,2.32%
17268,Kliewer,1640,95.91%,(S),0.61%,(S),1.28%,1.40%
17274,Kimbler,1639,93.53%,2.07%,(S),(S),1.22%,2.01%
17356,Keisler,1628,94.90%,2.27%,0.55%,0.31%,0.68%,1.29%
17359,Kump,1627,95.57%,0.74%,0.61%,(S),(S),2.46%
17379,Kuck,1625,95.82%,(S),1.05%,(S),0.86%,1.78%
17385,Kappes,1624,96.00%,(S),0.49%,(S),1.29%,1.85%
17398,Kok,1622,63.38%,1.66%,32.31%,(S),1.36%,(S)
17406,Kontos,1621,93.15%,0.93%,(S),(S),0.99%,4.38%
17432,Knouse,1618,97.40%,(S),0.56%,(S),0.62%,0.87%
17472,Kerney,1613,71.42%,23.06%,0.99%,0.68%,1.05%,2.79%
17502,Kort,1610,90.06%,(S),1.37%,(S),2.30%,4.97%
17530,Kittelson,1606,95.21%,(S),0.81%,(S),1.06%,2.37%
17530,Knee,1606,92.15%,(S),3.24%,(S),2.05%,1.99%
17541,Klopfenstein,1604,96.07%,0.31%,1.31%,0.31%,1.06%,0.94%
17565,Kerrick,1601,91.19%,4.00%,(S),(S),0.75%,3.12%
17572,Kogut,1600,95.00%,1.63%,0.44%,0.44%,0.94%,1.56%
17582,Kindig,1599,94.12%,0.38%,0.75%,0.75%,1.25%,2.75%
17596,Kifer,1597,93.99%,0.75%,0.81%,1.25%,2.07%,1.13%
17625,Kea,1594,39.34%,29.55%,16.12%,(S),8.34%,(S)
17625,Knupp,1594,96.74%,(S),1.07%,(S),0.56%,1.13%
17639,Kreiser,1593,97.55%,(S),0.38%,(S),0.44%,1.19%
17691,Kies,1586,94.26%,(S),0.32%,(S),1.77%,3.09%
17709,Krenz,1584,95.71%,(S),0.63%,(S),1.33%,1.70%
17720,Kincer,1582,95.45%,0.76%,0.44%,0.44%,0.88%,2.02%
17745,Kmetz,1579,97.40%,(S),(S),0.63%,0.44%,1.33%
17752,Knerr,1578,95.82%,(S),0.76%,(S),1.52%,1.33%
17752,Kohan,1578,86.44%,2.60%,2.28%,0.00%,2.41%,6.27%
17789,Kind,1574,83.61%,13.47%,(S),(S),0.70%,1.52%
17823,Knaub,1570,96.82%,(S),0.64%,(S),0.70%,1.40%
17823,Koehl,1570,94.08%,(S),0.64%,(S),1.66%,3.12%
17911,Krogh,1561,95.00%,0.58%,0.51%,0.70%,1.54%,1.67%
17927,Kuczyński,1559,96.79%,(S),0.32%,(S),0.83%,1.54%
17958,Keaney,1556,91.52%,2.38%,0.64%,0.64%,1.74%,3.08%
17970,Kozel,1555,95.56%,(S),0.51%,(S),1.03%,2.57%
